data.time,data.fav_count,data.id,data.lang,data.possibly_sensitive,data.source,data.text,user.id,user.name,user.handle,user.location
Tue Nov 29 23:46:46 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ddddddddustin Goat Satan pose... Something spiritual?,1.25018E+18,Mello's Popsicles 🔞,itsMelloGello,"Ottawa, Ontario"
Tue Nov 29 23:46:43 +0000 2022,0,1.59774E+18,en,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Visit one of our latest blog posts to find more on range anxiety and electric vehicles:
https://t.co/VCOJutf4jO

Vi… https://t.co/AYlR0U4Iq8",24262072,Russ Salo,gpstogo,Ottawa Canada
Tue Nov 29 23:46:43 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@siomoCTV @kwcmoore If this is found to be so, these developers need to be fined and charged.",1.4822E+18,JustPlainOldMe,plain_me9,"Ottawa, Ontario"
Tue Nov 29 23:46:40 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I knew this guy many years ago and he was a sleazebag then, I guess some things never change. https://t.co/7RKpdTYuab",535408994,Tom Rowell,senorsoupe,"Ottawa, ON"
Tue Nov 29 23:46:30 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Sutherla1K @BobsYou82437555 @TrevorMacKinno9 @leighmcmurtry @KASMAT1959 @DrSChouinard Real Canadians don’t purpose… https://t.co/Da01hJPykx,2796982378,Notashrinkingviolet,berthiaume1952,"Ottawa, Ontario"
Tue Nov 29 23:46:27 +0000 2022,2,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Wheelzakajay You, @HeelGuySparty and @Avez_12 definitely are the top 3 for reactions 😂",423129266,Nealer,Nealerrr,"Ottawa, Ontario"
Tue Nov 29 23:46:27 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","It kills, that's what bio-weapons do, especially when used in a depopulation agenda (Georgia Guidestones 1st commen… https://t.co/vAPifP4LTr",33598221,"Serge Poirier, #LetsWinSoulsForChristAndGoHome",SergePoirier,Gatineau
Tue Nov 29 23:46:24 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@GregDB2011 @nytimes 😂  With a royal kingdom of one house with 16 bathrooms.,1.18609E+18,Jane Arthy,FiveWoke,"Ottawa, Ontario"
Tue Nov 29 23:46:13 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@L4PatNadeau @SpezNc @MathieuMMtl Yes I know Pat that what I said ..,1.29695E+18,SweetD,Habsgirl46,"Ottawa, Ontario"
Tue Nov 29 23:46:12 +0000 2022,0,1.59774E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/BbaUSGchK6,3196008821,angel’s dust🌬,florezlaloca,"Ottawa, Ontario"
Tue Nov 29 23:46:10 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JerryisjustOK A good start might be helping Dahlia pick their new name?  Just a thought.,1395987300,🇨🇦Jacquie🇨🇦,Twinb1976,"Ottawa, Ontario"
Tue Nov 29 23:57:01 +0000 2022,0,1.59774E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Mark_Weissman @JackPosobiec @kanyewest @realDonaldTrump Yea, I still remember in 2015 people were saying… https://t.co/gbPODWK3GY",92154202,YE24News,news_ye24,"Ottawa, Ontario"
Tue Nov 29 23:56:57 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Are you a local #NCR construction or building trades org that would like to get involved in our restoration efforts… https://t.co/lTNxDmF5BJ,1.58687E+18,NNRMA | ANMRN,NNRM_MNRN,"Ottawa, Ontario"
Tue Nov 29 23:56:55 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CBCAlerts You never go full fascist,734115812,David,m32bmine,"Ottawa, Ontario"
Tue Nov 29 23:56:55 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Our partners are an invaluable piece of our revitalization puzzle! Without their generosity our project wouldn't be… https://t.co/NnDzjqi0Zd,1.58687E+18,NNRMA | ANMRN,NNRM_MNRN,"Ottawa, Ontario"
Tue Nov 29 23:56:51 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@StephenJWT @emi_eaton Possibly...,224290005,Fernando Melo,FernandoLeft,"Ottawa, Ontario"
Tue Nov 29 23:56:49 +0000 2022,0,1.59774E+18,fr,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@soniarolley @GeneralNeva Vous vous empressé de re-tweete  vite hypocrites que vous êtes...,3784278922,Tnt M (GOD WIN),MiyakeTnt,Canada ottawa🇨🇩🌐🇨🇦
Tue Nov 29 23:56:47 +0000 2022,0,1.59774E+18,pt,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@leiatheinvestor Já perdeu 🤞🤞,1.58779E+18,° . • * 🅼︎🅰︎🅸︎🅰︎🆁︎ * • . °,Tar_ancalimeN,"Ottawa, Ontario"
Tue Nov 29 23:56:38 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RealSiiriainen I used CODA as a pub trivia question this weekend (like literally, “what movie won best picture in… https://t.co/VaIJg1aWaM",1242389838,hypocrite leftist sports fan 🇨🇦,NortonFord1,"Ottawa, Ontario"
Tue Nov 29 23:56:35 +0000 2022,1,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ML_Philosophy I notice intelligence in a person that asks questions and listens for real to others when they give answers.,1.45559E+18,Justin Larsen | Dream Life Enabler,LarsenMotivates,"Ottawa, Ontario"
Tue Nov 29 23:56:31 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@habfandan I'll laugh at you now 😜😂,49790653,Amanda 🌹,amanda_rose75,"Ottawa, Ontario"
Tue Nov 29 23:56:27 +0000 2022,1,1.59774E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Somari_64 https://t.co/EnQStumw7o,18776604,Yves B. / Bourgy,thebourgyman,"Québec, Canada"
Tue Nov 29 23:56:23 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@TonyClimate We have been debating about public policy to tackle climate change for 40 or 50 years ... the public h… https://t.co/TFMKH1fifm,904408999,Gerald Kutney - a friend of #ClimateBrawl 🌎🌍🌏,GeraldKutney,"Ottawa, Ontario"
Tue Nov 29 23:56:18 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@ctvottawa None of this is proven.,7.59764E+17,MS Polowin 🇨🇦🇮🇱,realmpolowin,"Ottawa, Ontario"
Tue Nov 29 23:56:16 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Flagstick All good!  Love the content on your Twitter feed and commitment to local, national and relevant global golf coverage.",76993554,Scott Bradley,ScottBradleyYOW,Ottawa
Tue Nov 29 23:56:14 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kerryfowler_ Canadians are the funniest.,7.49738E+17,Jeff Darwin,BizOptimizeGuy,"Ottawa, Ontario"
Tue Nov 29 23:56:11 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RightWingCope Something something sixth commandment.,7.4219E+17,My Hedgehog Dilemma,Suzanne42415420,"Ottawa, Ontario"
Tue Nov 29 23:56:07 +0000 2022,0,1.59774E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exactly https://t.co/QODCIWNJoa,8.96019E+17,Christen NO DMs 🇨🇦 Secular Humanist,sandbanksgirl,"Ottawa, Ontario"
Tue Nov 29 23:56:03 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@hockeypodnet @DKSportsbook Hall

Because Mike dropped him this week 😀",1.4501E+18,TWO GUYS A LEAGUE AND some GUESTS,2GALAG,"Ottawa, Ontario"
Tue Nov 29 23:56:02 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@johnbryan1976 yes please, jholdright@gmail.com",14441713,nosiaj,nosiaj,"Ottawa, Ontario"
Tue Nov 29 23:56:01 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@VaxxersAnti I forgot to mention. . . Photoshop.,1.37873E+18,🆂🅲🅸🅴🅽🅲🅴 ⚡️ Figuring out the World,ScienceFOTW,"Ottawa, Canada"
Tue Nov 29 23:56:01 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@jamespmcleod Its mind numbing to me and to most Europeans how this is not already a thing,281217206,Irem Koca,iremreports,"Ottawa, Ontario"
Tue Nov 29 23:55:55 +0000 2022,0,1.59774E+18,fr,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@marty_mart_bel @danturcotte85 @LeaStreliski Marier un gars de 6 pieds parce qu'il a 2 verges...,353919865,Richard Brunelle,richardbrunelle,"Gatineau, Québec"
Tue Nov 29 23:55:55 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",In which @joeolivermd discovers that there are indeed medical professionals who would likely demand a randomized co… https://t.co/AyaWbMKeoc,7.29844E+17,Andrew Henry @AndrewHenry@mstdn.ca 🇺🇦 🇵🇰,AwsHenry,"Chelsea, QC"
Tue Nov 29 23:55:51 +0000 2022,0,1.59774E+18,und,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@_Peace_Love_US Yes,19155796,David Pattee,dvdpattee,"Ottawa, Canada"
Tue Nov 29 23:55:50 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#QP Recap: We created two independent panels! #cdnpoli  https://t.co/sqkwXtpnvz,190012537,Dale Smith,journo_dale,"Ottawa, ON"
Tue Nov 29 23:55:49 +0000 2022,1,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I want to clarify; the ceiling is a lot higher for people with previous COVID infection. You can see the far right… https://t.co/a37O2pWRCn,17977404,Dr. Jeff Gilchrist,jeffgilchrist,"Ottawa, Canada"
Tue Nov 29 23:55:48 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Jos21Bell @1goodtern It was 12 hrs. From start to finish. CT was taken and read. It wasn’t completely clear that i… https://t.co/yqzEpjcwU9,71663806,Sarah Jane,northofBarrie,"Ottawa, Ontario"
Tue Nov 29 23:55:46 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@StuartGNicholl1 @CIHR_IRSC Thanks for sharing!,451873694,Laurie Proulx,ProulxLaurie,"Ottawa, Ontario"
Tue Nov 29 23:55:45 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@oxio_internet no internet this evening?,8.49424E+17,Louis-Xavier Storme,LouisStorme,"Ottawa, Ontario"
Tue Nov 29 23:55:43 +0000 2022,0,1.59774E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Habsgirl46 https://t.co/jrY3OL1pG9,805630494,Nathalie,NathalieDA_,"Ottawa, Ontario"
Tue Nov 29 23:55:41 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tedtheodorou Me, predatory behaviour to my way of thinking",8.96019E+17,Christen NO DMs 🇨🇦 Secular Humanist,sandbanksgirl,"Ottawa, Ontario"
Tue Nov 29 23:55:38 +0000 2022,0,1.59774E+18,und,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@2Ingeta 😅😅😅😅😅,292302172,Ovivo,O_Bata,Ottawa
Tue Nov 29 23:55:37 +0000 2022,1,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@KooperShiba @KyashKT I'm in,57103926,Kev Shep 👉 MFF,KevShepherd,"Ottawa, Ontario, Canada"
Tue Nov 29 23:55:35 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@sissideflaviis Congratulations!,19155796,David Pattee,dvdpattee,"Ottawa, Canada"
Tue Nov 29 23:55:34 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@_willcompton @NFLPA @NFLPA get this manz on the field,1702457809,Edouard parent,edouardparent,"Ottawa, Ontario"
Tue Nov 29 23:55:33 +0000 2022,0,1.59774E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",What fresh level of hell is this? https://t.co/otCYWUbWl5,55637375,Theresa,Theresa_English,Ottawa
Tue Nov 29 23:55:30 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DuaneBratt She certainly looks pleased with herself at the press conference. Ford and PP eschew the press. It’s ei… https://t.co/XYUOGEQVFv,576391251,Bruce Mayo🇨🇦🇺🇦,MayoBruce,Ottawa
Tue Nov 29 23:55:28 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@VaxxersAnti Every child holds one letter of the ""We love you Satan"" message. Couldn't be more obvious, couldn't be… https://t.co/ReNa6sUGr0",1.37873E+18,🆂🅲🅸🅴🅽🅲🅴 ⚡️ Figuring out the World,ScienceFOTW,"Ottawa, Canada"
Tue Nov 29 23:55:28 +0000 2022,0,1.59774E+18,fr,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",L’une des plus belle femme du Mali ❤️ https://t.co/p0buXahg4Z,1.35779E+18,𝗒𝗈𝗎𝗋𝖽𝖺𝗂𝗅𝗒𝗈𝗑𝗒𝗀𝖾𝗇 ❤︎︎🇲🇱,youmifulani,"Ottawa, Ontario"
Tue Nov 29 23:55:27 +0000 2022,2,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Let the record show that it was the unelected conservative Premier of Alberta, the close friend and political ally… https://t.co/LP3Acd8Jet",896126557,Scribulatora,Scribulatora,"Ottawa, Ontario"
Tue Nov 29 23:55:26 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@CanterburyPro It’s all well-deserved,393768142,David Mason,DavidMason18,"Ottawa, Ontario CANADA"
Tue Nov 29 23:55:26 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@ezralevant @Shortpete1 Finally a Canadian Leader. #period,1.55621E+18,Oddawa,_Oddawa,"Ottawa, Ontario"
Tue Nov 29 23:55:23 +0000 2022,0,1.59774E+18,und,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://t.co/X9CgBNnyHV,133482732,DAVE MARTIN 🇨🇦,DAVET800,OTTAWA CANADA
Tue Nov 29 23:55:22 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hey Alberta, you ok?",5748362,@spencer@mstdn.ca,Senturion,Ottawa
Tue Nov 29 23:55:19 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@acoyne Why do we have provincial premiers?  No need.  Strong central government  is needed.,8.98527E+17,Joan Dervin,JoanDervin,"Ottawa, Ontario"
Tue Nov 29 23:55:16 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ThexyBeatht_2 No kidding!!!🤦‍♀️🤦‍♀️,805630494,Nathalie,NathalieDA_,"Ottawa, Ontario"
Tue Nov 29 23:55:09 +0000 2022,1,1.59774E+18,fa,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@EMTO14213157 دمت گرم 😂😂,1615655220,petit🦖,chaidinos,"Ottawa, Ontario"
Tue Nov 29 23:55:09 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@DailyCloneHigh Your house. 

Next Friday. 

No dairy. 

Please.",837107186,Jacob DeRose,JacobDeRose,"Ottawa, ON, Canada"
Tue Nov 29 23:55:05 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RyanLSack @MarkBermanFox26 I didn’t love the experiment at SS if only to confirm my bias but also recognizing how… https://t.co/CJE54g8pL3,8.68272E+17,Cuba Dugout: Phil Selig,CubaDugout,"Ottawa, Ontario"
Tue Nov 29 23:55:01 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@MaryTho42138416 Yes you can and a beautiful woman,603024392,Bruce Ransom,BruceRansom,"Ottawa, Ontario"
Tue Nov 29 23:54:57 +0000 2022,0,1.59774E+18,tr,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Biri hemen bunun Ataturk ve Ataturk imzasi dovmesiyle gezen Turk gencligi versiyonunu yapmali https://t.co/zRggzezpu7,281217206,Irem Koca,iremreports,"Ottawa, Ontario"
Tue Nov 29 23:54:55 +0000 2022,0,1.59774E+18,en,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#NOWLISTENING 

RON WOOD - REAL HARD ROCKER 

https://t.co/0ONuUlwcFt  
--",133482732,DAVE MARTIN 🇨🇦,DAVET800,OTTAWA CANADA
Tue Nov 29 23:54:48 +0000 2022,0,1.59774E+18,sv,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@ClaireMax Muscular, intelligent, stronk, hot.",425259671,Ian Reid,midwinter9,Ottawa
Tue Nov 29 23:54:46 +0000 2022,0,1.59774E+18,und,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😢 https://t.co/DGCAo1RVOp,8.96019E+17,Christen NO DMs 🇨🇦 Secular Humanist,sandbanksgirl,"Ottawa, Ontario"
Tue Nov 29 23:54:41 +0000 2022,0,1.59774E+18,en,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A must read. Canada &amp; other countries are able to offer health care for a fraction of what Americans pay because, i… https://t.co/HgANQZLw5E",141341863,John Ibbitson,JohnIbbitson,"Ottawa, Canada"
Tue Nov 29 23:54:40 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@ChrisHolski @DylanDyson @ctvottawa I really wanted to put #Yes and #ToBeContinued in the tweet.,74990485,Ted Sleighmond 🛷,TedFriendlyGuy,Ottawa
Tue Nov 29 23:54:39 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@SethDillon So long ...,1.49048E+18,Hugh Jackman🇨🇦🇺🇲🇳🇱🇦🇺,BruceRi81726656,Ottawa on 
Tue Nov 29 23:54:38 +0000 2022,1,1.59774E+18,ht,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anpil moun parye sou Argentine pou yo fè lajan, épi nan tweet yo swete Argentine éliminé. Se tankou yon fanm ki ap… https://t.co/70a7krAMAQ",314942337,HerbyTheCeo,HerbyTheCeo,"Ottawa, Ontario"
Tue Nov 29 23:54:34 +0000 2022,1,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SpezNc @MathieuMMtl @L4PatNadeau Bonne game...let's wait and see,1.29695E+18,SweetD,Habsgirl46,"Ottawa, Ontario"
Tue Nov 29 23:54:30 +0000 2022,0,1.59774E+18,en,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@MarysLinoprints @LauraMiers You're very welcome!

Also, you're right to be careful. A lot of evidence out there no… https://t.co/lprZfY1QgH",94381018,Stef @wikisteff@mastodon.social Christensen,Wikisteff,"Ottawa, Canada"
Tue Nov 29 23:54:23 +0000 2022,0,1.59774E+18,en,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CZaina32 @LinusTech unfortunately one shipped and with the volume they are dealing with they have a note saying expect delayed responses,112510606,Ali Ali,D3vZ3R0,"Ottawa, Ontario"
