_id,data.contributors,data.coordinates,data.created_at,data.entities,data.extended_entities,data.favorite_count,data.favorited,data.geo,data.id,data.id_str,data.in_reply_to_screen_name,data.in_reply_to_status_id,data.in_reply_to_status_id_str,data.in_reply_to_user_id,data.in_reply_to_user_id_str,data.is_quote_status,data.lang,data.metadata,data.place,data.possibly_sensitive,data.quoted_status,data.quoted_status_id,data.quoted_status_id_str,data.retweet_count,data.retweeted,data.source,data.text,data.truncated,data.user.id,data.user.name,data.user.screen_name,data.user.location
638625d2073ea59a7af54de0,null,null,Tue Nov 29 15:29:42 +0000 2022,,,0,false,null,1597613780510425092,1597613780510425092,CHKN85,1597488216286068741,1597488216286068741,1923012182,1923012182,false,und,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@CHKN85 @BlinksTale 👍,false,322715600,Owen Deery,owendeery,"Ottawa, ON"
638625d2073ea59a7af54de1,null,null,Tue Nov 29 15:29:40 +0000 2022,,,0,false,null,1597613774483394560,1597613774483394560,aaronrferguson,1597610800285618177,1597610800285618177,1369709714368561152,1369709714368561152,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@aaronrferguson Beer and doobs this week?,false,1412541982065545217,TAY 🦇🔊,0xTAY_,"Ottawa, Ontario"
638625d2073ea59a7af54de2,null,null,Tue Nov 29 15:29:36 +0000 2022,,,2,false,null,1597613758838616065,1597613758838616065,null,null,null,null,null,false,lt,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pristine Video #skateboarding #skatetwitter https://t.co/G4u2DlCb2G,false,587905990,SKATEBOARDING,SkaterGains,"Ottawa, Ontario"
638625d2073ea59a7af54de3,null,null,Tue Nov 29 15:29:34 +0000 2022,,,0,false,null,1597613749082689537,1597613749082689537,strangebreed42,1597610950823403522,1597610950823403522,213759534,213759534,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@strangebreed42 @Chukschiboy4 @EmodiMba Swears,false,1557647200959741952,Emir of Onitsha,Official_Bukkie,"Ottawa, Ontario"
638625d2073ea59a7af54de4,null,null,Tue Nov 29 15:29:34 +0000 2022,,,0,false,null,1597613746419122177,1597613746419122177,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Good morning ☀️ https://t.co/zDBebJQBBa,false,784945154834784260,Jean Goulard,jeangoulard1,"Ottawa, Ontario"
638625d2073ea59a7af54de5,null,null,Tue Nov 29 15:29:33 +0000 2022,,,0,false,null,1597613742124314626,1597613742124314626,null,null,null,null,null,false,fa,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",چرا انقلاب دمکراتیک مردم ایران پیروز می‌شود؟ https://t.co/os5PF7oeFW,false,2324142124,mehdi garmroudi,MehdiMatt,"Ottawa, Ontario-canada"
638625d2073ea59a7af54de6,null,null,Tue Nov 29 15:29:32 +0000 2022,,,0,false,null,1597613739901345794,1597613739901345794,BaseballMomazon,1597589136847806475,1597589136847806475,1037084239639076866,1037084239639076866,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@BaseballMomazon That being smart.. raising your voice doesn't do nothing",false,1296953230732283905,SweetD,Habsgirl46,"Ottawa, Ontario"
638625d2073ea59a7af54de7,null,null,Tue Nov 29 15:29:30 +0000 2022,,,0,false,null,1597613732817141760,1597613732817141760,Haruko630770471,1580000140680888320,1580000140680888320,1579999188036861953,1579999188036861953,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Haruko630770471 Anytime darling but i live in canada 🇨🇦,false,50864488,marc desbiens,spagnial,ottawa
638625d2073ea59a7af54de8,null,null,Tue Nov 29 15:29:27 +0000 2022,,,1,false,null,1597613720624328706,1597613720624328706,null,null,null,null,null,false,fr,,null,,,,,2,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","L'entraînement des #Sens débute à Kanata. Derick Brassard et Austin Watson sont absents.",false,24190618,Sylvain St-Laurent,Syl_St_Laurent,"Ottawa, Ontario"
638625d2073ea59a7af54de9,null,null,Tue Nov 29 15:29:27 +0000 2022,,,0,false,null,1597613717608615937,1597613717608615937,JustinKellyOTT,1597584171886841856,1597584171886841856,66052632,66052632,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",And for those wondering. The objective of underwear is to protect your pants from bodily fluids. Much like a cloth… https://t.co/PSCDRqHpQF,true,66052632,Justin Kelly,JustinKellyOTT,"Ottawa, Ontario"
638625d2073ea59a7af54dea,null,null,Tue Nov 29 15:29:26 +0000 2022,,,0,false,null,1597613715477913601,1597613715477913601,ESA_EO,1597512796362575872,1597512796362575872,277889424,277889424,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ESA_EO @BAS_News Notice the lions face on the rebound of the submerged iceberg?,false,3093753331,Fox2,pfox6060,"Ottawa, Ontario"
638625d2073ea59a7af54deb,null,null,Tue Nov 29 15:29:26 +0000 2022,,,0,false,null,1597613713808310277,1597613713808310277,RVAwonk,1597609640048693249,1597609640048693249,2316383071,2316383071,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RVAwonk @derya555 All this stuff: psyops, conspiracy theories, are cool in comics but in real life you just sound crazy.",false,1070749393597419520,Craig Beckett,billsbahd,"Ottawa, Ontario"
638625d2073ea59a7af54dec,null,null,Tue Nov 29 15:29:25 +0000 2022,,,0,false,null,1597613710150885377,1597613710150885377,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","As we wind down our #HelpUsRise2022 campaign, check out the latest cities to make it on the CCFWE #proclamation map… https://t.co/5oCeaIGo0r",true,1215106558838935553,Canadian Center For Women’s Empowerment (CCFWE),ccfwe,"Ottawa, Ontario"
638625d2073ea59a7af54ded,null,null,Tue Nov 29 15:29:23 +0000 2022,,,0,false,null,1597613702211317761,1597613702211317761,null,null,null,null,null,true,en,,null,false,,1597341403729625088,1597341403729625088,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I mean, if even only a fraction of the bad news about COVID is true, we’re pretty f*cked. And people don’t seem eve… https://t.co/Ee2ZsPJllg",true,21220435,Rocket 57 @rocket57@mastodon.online,Rocket57,Ottawa/Gatineau
638625d2073ea59a7af54dee,null,null,Tue Nov 29 15:29:22 +0000 2022,,,0,false,null,1597613700134862848,1597613700134862848,tattyoIdthing,1597611372350558210,1597611372350558210,1518544952921182208,1518544952921182208,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@tattyoIdthing @221_Otsanda Oh yes, I do an exercise class that’s partly tai chi and it’s also very soothing as wel… https://t.co/XTgGjmxKQa",true,18697376,Sarah ❄️ 🎄 ❄️,sourcitruslady,Ottawa
638625d2073ea59a7af54def,null,null,Tue Nov 29 15:29:22 +0000 2022,,,0,false,null,1597613699942215680,1597613699942215680,MikeGrinnell_,1597611293032484866,1597611293032484866,37240930,37240930,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MikeGrinnell_ @spittinchiclets We need more Jamaican @ryanwhitney6 stories 😂,false,221631833,"Tyler O'Brien",TOBrien22,"Ottawa, Ontario"
638625d2073ea59a7af54df0,null,null,Tue Nov 29 15:29:22 +0000 2022,,,0,false,null,1597613699216584705,1597613699216584705,iowahawkblog,1597613117982535685,1597613117982535685,149913262,149913262,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@iowahawkblog I once made the mistake of mixing up the team nicknames with an Ames alumni.,false,1427411446103740418,coolelk 🇺🇦 🇨🇦🌻🐴,anothercoolelk,"Ottawa, Ontario"
638625d2073ea59a7af54df1,null,null,Tue Nov 29 15:29:22 +0000 2022,,,0,false,null,1597613698356477953,1597613698356477953,JenWeddell,1597611481579028481,1597611481579028481,187191112,187191112,false,und,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@JenWeddell 🥰,false,288815950,Mary Anne Ivison,MaOnTheAir,"Ottawa, ON"
638625d2073ea59a7af54df2,null,null,Tue Nov 29 15:29:16 +0000 2022,,,1,false,null,1597613671790051329,1597613671790051329,RemyRod3,1597613602202357763,1597613602202357763,1541619434384756736,1541619434384756736,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@RemyRod3 doesn't seem so",false,1353755266987253762,Poké Daxi,pokedaxi,"Ottawa, Ontario"
638625d2073ea59a7af54df3,null,null,Tue Nov 29 15:29:14 +0000 2022,,,0,false,null,1597613665985126400,1597613665985126400,beckysbiceps,1597613236500987907,1597613236500987907,1157891324659548161,1157891324659548161,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@beckysbiceps Because they’re deeply insecure about who they like lol,false,275274156,Tom,TQSherwood,"Ottawa, Ontario, Canada"
638625d2073ea59a7af54df4,null,null,Tue Nov 29 15:29:10 +0000 2022,,,0,false,null,1597613645911195648,1597613645911195648,null,null,null,null,null,true,en,,null,false,,1597606339018215424,1597606339018215424,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Elizabeth May #FOAD https://t.co/NOp41zYxPG,false,1371703851351478273,Beach_Lizzard Joe,HollettJoe,"Ottawa, Ontario"
638625d2073ea59a7af54df5,null,null,Tue Nov 29 15:29:09 +0000 2022,,,0,false,null,1597613644506107904,1597613644506107904,SloaneFragment,1597613532018872320,1597613532018872320,1242922534208770051,1242922534208770051,false,und,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SloaneFragment https://t.co/ocWNnl8Hlc,false,1643438737,Megs,the_meghaning,Ottawa ON
638625d2073ea59a7af54df6,null,null,Tue Nov 29 15:29:09 +0000 2022,,,0,false,null,1597613643415580672,1597613643415580672,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://github.com/cyclingzealot/tlaloc"" rel=""nofollow"">ottBikeWeather</a>","Your #ottbike #ottweather until 23:00 (Current / Worst):
Windchill: -2/-4
POP: none/0
Wind: 6 SE/15 E
Gusts: 0 SE/0… https://t.co/an0bDHDIHi",true,795219625957031936,YOW Cycling Weather,ottBikeWeather,"Ottawa, Ontario"
638625d2073ea59a7af54df7,null,null,Tue Nov 29 15:29:06 +0000 2022,,,0,false,null,1597613631277268994,1597613631277268994,_Kodos_,1597610816781832192,1597610816781832192,1280110897067970560,1280110897067970560,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@_Kodos_ @CPita3 @EricTopol I don’t know which studies you’re referring to, but a) your lack of examples doesn’t pr… https://t.co/bii1jSK6ni",true,90441547,Dr. Christine Guptill (she/her),HealthMusicPerf,"Ottawa, ON, Canada"
638625d2073ea59a7af54df8,null,null,Tue Nov 29 15:29:06 +0000 2022,,,1,false,null,1597613630358687745,1597613630358687745,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",When will we all learn Hebrews are the Blacks of today. Be happy now you know.,false,2967185415,Bernard Couchman ,CouchmanBernard,Ottawa
638625d2073ea59a7af54df9,null,null,Tue Nov 29 15:29:05 +0000 2022,,,0,false,null,1597613626915180544,1597613626915180544,realDonaldTrump,null,null,25073877,25073877,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@realDonaldTrump When will you go to jail? On January 6th you incited an insurrection. (“I want you to march down t… https://t.co/gyDmHVVbrG,true,1530585641104379904,David Page,pa91128607,"Gatineau, Québec"
638625d2073ea59a7af54dfa,null,null,Tue Nov 29 15:29:05 +0000 2022,,,0,false,null,1597613625602363394,1597613625602363394,Lord_Dangs,1597326422993166336,1597326422993166336,816963828449771520,816963828449771520,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Lord_Dangs Bad game 😬,false,1158389679840010241,Nopon_Rinki,ricardonopon,"Canada, Ottawa"
638625d2073ea59a7af54dfb,null,null,Tue Nov 29 15:29:02 +0000 2022,,,0,false,null,1597613615166939136,1597613615166939136,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://social.zoho.com"" rel=""nofollow"">Zoho Social</a>","The end of the year is the best time to thank your clients for sticking with you.

Make sure you go beyond a small… https://t.co/I1JUr9Tv8U",true,1218221001273683973,Gift Better Co.,GiftBetterCo,"Ottawa, On"
638625d2073ea59a7af54dfc,null,null,Tue Nov 29 15:29:02 +0000 2022,,,1,false,null,1597613613312888832,1597613613312888832,JamesL_TRW,1597605928500879361,1597605928500879361,298555913,298555913,false,und,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JamesL_TRW https://t.co/lNJ0zJq6hQ,false,68620975,Mike.,RotchyKong,"Ottawa, ON"
638625d3073ea59a7af54dfd,null,null,Tue Nov 29 15:29:01 +0000 2022,,,0,false,null,1597613608648712193,1597613608648712193,null,null,null,null,null,false,ar,,null,false,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",كده رسمياً قطر https://t.co/kDrMSqxf2P,false,619964218,🤦🏻‍♀️,suoabdelfattah,"Ottawa, Ontario"
638625d3073ea59a7af54dfe,null,null,Tue Nov 29 15:29:00 +0000 2022,,,0,false,null,1597613607705276416,1597613607705276416,keyon,1597402764312969216,1597402764312969216,3101758602,3101758602,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@keyon Ignore this page for anything relevant about movies!
The owner of the page thinks seeing Infinity War multip… https://t.co/fzGCi1fTPM",true,1227504167423545344,BrilouCanada,BrilouCanada,"Ottawa, Ontario"
638625d3073ea59a7af54dff,null,null,Tue Nov 29 15:29:00 +0000 2022,,,0,false,null,1597613604693364737,1597613604693364737,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Hurry up! The early bird rate for the 2023 PHE National Conference ends in less than two weeks!

Join us May 4-6, 2… https://t.co/JSxabXx79f",true,67504379,PHE Canada,PHECanada,"Ottawa, Canada"
638625d3073ea59a7af54e00,null,null,Tue Nov 29 15:28:57 +0000 2022,,,0,false,null,1597613591976628224,1597613591976628224,thevivafrei,1597577771714498560,1597577771714498560,96906231,96906231,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@thevivafrei @ABDanielleSmith Why TF you care what is going on in Canada? You live in FLA. https://t.co/9M0JV0Yo3d,false,15872854,Lisa N🏴‍☠️🇨🇦🇺🇦,mapleleaf70,"Ottawa, Canada"
638625d3073ea59a7af54e01,null,null,Tue Nov 29 15:28:54 +0000 2022,,,1,false,null,1597613582686236672,1597613582686236672,null,null,null,null,null,false,en,,null,false,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’ve been sitting at 559 followers for like a week, so here’s Aloy after I stole her pillow because she was chewing… https://t.co/Eo24tKT0LK",true,1278534980,Farrah Sarpkaya,FarrahKaya,"Ottawa, Ontario"
638625d3073ea59a7af54e02,null,null,Tue Nov 29 15:28:53 +0000 2022,,,0,false,null,1597613574759026690,1597613574759026690,null,null,null,null,null,true,fr,,null,false,,1597363314623119361,1597363314623119361,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tkt on sait ces sorciers https://t.co/raZe5UdPs8,false,1137395566147776514,TheRealDihandju🥰,BDihandju,"Gatineau, Québec Canada "
638625d3073ea59a7af54e03,null,null,Tue Nov 29 15:28:52 +0000 2022,,,0,false,null,1597613573945307136,1597613573945307136,cryptodramz,1597388774681763842,1597388774681763842,934870719158140928,934870719158140928,false,und,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@cryptodramz @claymates @jkeartieco 🎉,false,1373041976975765504,$youcantrustme,Scott50973635,"Ottawa, Ontario"
638625d3073ea59a7af54e04,null,null,Tue Nov 29 15:28:50 +0000 2022,,,0,false,null,1597613561907494916,1597613561907494916,JoeBiden,1592534151923728385,1592534151923728385,939091,939091,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@JoeBiden @DPatel_PharmD The only thing Joe Biden is delivering are empty bank accounts and misery, are you really… https://t.co/wt2x0nyM3G",true,1471611320801845248,opsguy111,opsguy111,"Ottawa, Ontario"
638625d3073ea59a7af54e05,null,null,Tue Nov 29 15:28:44 +0000 2022,,,0,false,null,1597613539971289088,1597613539971289088,DavidGrebstad,1597570712214319105,1597570712214319105,20845491,20845491,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@DavidGrebstad @RoyalCanNavy I would think that would have made it more appealing.,false,1108063227110457346,OTD Canadian Military History,OTDCanMilHis,"Ottawa, Ontario"
638625d3073ea59a7af54e06,null,null,Tue Nov 29 15:28:41 +0000 2022,,,0,false,null,1597613524926488576,1597613524926488576,null,null,null,null,null,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guess you turned out like everyone, you leave me in oblivion.",false,1323714399262117888,braden rozman,bradencrozman,"Ottawa, Ontario"
638625d3073ea59a7af54e07,null,null,Tue Nov 29 15:28:37 +0000 2022,,,0,false,null,1597613511055646720,1597613511055646720,stockting_22,1597613134717779971,1597613134717779971,400332335,400332335,false,en,,null,,,,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@stockting_22 AFC soon?,false,3078624582,Jordy 🇨🇦,JordyRen93,"Ottawa, Ontario"
